#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2E8C4
#Date Time: 2024-03-09 19:22:30.254
#Trace: Trace 3
#Start: 0 Hz
#Stop: 22050 Hz
#BINs: 220501
#Rate: 44100 Hz
#Samples: 441000
#Channel: Hold
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.64944 V
#Offset: -0.000314816 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.57613 V
#Offset: -0.000136948 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Lydsignal_62.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 3 (dBV),Phase (deg)
1574.429598721591,-70.42128665336368,111.7534140692111
1575.200244633838,-71.81856070977295,89.5133883553216
1575.970890546086,-69.34443854758341,41.95013921328003
1576.741536458333,-73.03628580256041,51.47202748512416
1577.512182370581,-68.05531397572864,90.44728449018388
1578.282828282828,-67.2223800960885,109.9157485991827
1579.053474195076,-69.26383064354445,170.5996104761323
1579.824120107323,-72.09753809873591,86.8479513544932
1580.594766019571,-68.52904351095378,135.2453888047396
1581.365411931818,-66.15173636188091,117.1406119984772
1582.136057844066,-73.71926982526412,58.72501776885179
1582.906703756313,-69.23129878794629,92.30021755608587
1583.677349668561,-69.37362101690719,111.5060427665277
1584.447995580808,-71.4681455596856,63.6899166416162
1585.218641493055,-68.48426034520195,67.82914957936309
1585.989287405303,-69.5710834324187,175.3964374537985
1586.75993331755,-70.72246167109637,94.92547169279275
1587.530579229798,-77.6828438945894,168.4063150647699
1588.301225142045,-63.5031184120223,93.17101034683111
1589.071871054293,-78.1896978171435,91.89246617286635
1589.84251696654,-66.86015123212198,36.90373181250636
1590.613162878788,-81.03303367420111,17.92482645383542
1591.383808791035,-72.16166148415398,4.748819797425551
1592.154454703283,-78.41743674559484,41.68090438822966
1592.92510061553,-83.00112345117199,51.26179165623091
1593.695746527778,-69.97791335834793,55.81261012570761
1594.466392440025,-69.21238336921503,8.80038093045172
1595.237038352273,-72.91945220858439,10.12731646125407
1596.00768426452,-71.73374184240043,170.4097243630662
1596.778330176768,-76.19061854640927,146.4085644413631
1597.548976089015,-66.72836960218069,16.23169719188346
1598.319622001263,-72.62938724503019,118.3233640875608
1599.09026791351,-66.81034892965934,88.00726325142119
1599.860913825758,-65.41849653168589,38.18551350283924
1600.631559738005,-77.31940044428379,67.66080140987141
1601.402205650252,-78.66910500737907,26.56561143036078
1602.1728515625,-70.79513189936145,163.2857512600076
1602.943497474747,-89.08444819116603,103.3755455348526
1603.714143386995,-75.08446616446301,31.01325443307082
1604.484789299242,-74.07924065464077,113.05115053486
1605.25543521149,-78.01148936850682,41.21393814875299
1606.026081123737,-83.78822459590361,137.2987846105324
1606.796727035985,-76.12727850717867,88.50855700473203
1607.567372948232,-71.02295322016006,154.567821005495
1608.33801886048,-66.99780219064858,176.2313812145608
1609.108664772727,-89.33840446006275,78.57858419432191
1609.879310684975,-69.93796963115487,127.3057960052277
1610.649956597222,-72.22989910091857,125.6082582098063
1611.42060250947,-73.13647242929551,29.63412297194335
1612.191248421717,-70.55889172830493,6.827272471245568
1612.961894333964,-72.43054241405275,135.7213459834608
1613.732540246212,-68.75974960520989,45.64382220702634
1614.50318615846,-77.87508195678556,60.93980576799291
1615.273832070707,-69.37197263260805,166.3145896529193
1616.044477982955,-73.34350555164799,66.8651511266355
1616.815123895202,-81.91982414697911,97.94834945151395
1617.585769807449,-80.35621965353459,63.47760437079534
1618.356415719697,-69.42431987515133,148.911339244085
1619.127061631944,-65.05472398563879,33.05869553680132
1619.897707544192,-79.82609055301276,86.9182598853798
1620.668353456439,-70.62528912131779,99.57123580297723
1621.438999368687,-66.49207339611527,106.7268038254821
1622.209645280934,-68.67542138439876,113.3423004963598
1622.980291193182,-67.06370519968256,134.3936555958402
1623.750937105429,-73.12518966856413,58.95670414212608
1624.521583017677,-66.71808806770625,137.0567057088923
1625.292228929924,-69.03608822307253,156.9584981530054
1626.062874842172,-67.43363829457843,162.2368124022474
1626.833520754419,-62.96513008538081,142.0296316931692
1627.604166666667,-65.64507669313218,27.32001272016507
1628.374812578914,-66.42301286640662,54.14399712542036
1629.145458491161,-61.28647090865019,170.3090205226355
1629.916104403409,-66.52361037401583,17.83515414018914
1630.686750315656,-63.5135046200536,38.08317699023225
1631.457396227904,-64.64070960257436,175.8215776792659
1632.228042140152,-64.52818735964247,29.50829408915864
1632.998688052399,-61.27950662034698,39.75715152568662
1633.769333964646,-62.84857169823414,17.50123017779825
1634.539979876894,-64.06979919307999,36.55892606473608
1635.310625789141,-62.22945289611789,61.02778678770866
1636.081271701389,-65.57576476449415,48.10611576136687
1636.851917613636,-64.45802551525846,58.13782714002092
1637.622563525884,-65.44893461428587,32.38736211048819
1638.393209438131,-67.88288177157865,28.36000680005526
1639.163855350379,-63.11658540787512,64.93784677726937
1639.934501262626,-76.68385268575247,84.23173304014807
1640.705147174874,-77.23652051810038,28.27410158351253
1641.475793087121,-72.92807269191735,5.155357494701869
1642.246438999369,-65.68173737274992,131.3947288525443
1643.017084911616,-69.47436391998225,110.6847719607576
1643.787730823864,-68.44524538402885,150.080431530653
1644.558376736111,-73.91478120402628,124.2016174511011
1645.329022648358,-70.19263492584858,142.4584287975729
1646.099668560606,-67.06508616725759,87.28019882729689
1646.870314472853,-69.64023521508467,105.6561885574274
1647.640960385101,-72.42974695179142,89.01303067237926
1648.411606297348,-69.63371634755103,126.8554199657607
1649.182252209596,-75.80080251250669,114.3844035224622
1649.952898121843,-73.09963594415319,19.03401975237233
1650.723544034091,-70.78350778760695,41.65184777240247
1651.494189946338,-74.65053949266999,5.626748473019939
1652.264835858586,-72.10926347935458,46.64561106154757
1653.035481770833,-74.60797303998284,166.6740091761562
1653.806127683081,-72.91874671979711,98.08395908937392
1654.576773595328,-76.6514050181495,134.7741128961345
1655.347419507576,-74.3704841197393,45.6298600686149
1656.118065419823,-83.33317036970453,63.09824338605137
1656.888711332071,-69.36979143884557,31.40527269908742
1657.659357244318,-77.20441640207522,96.76369637770867
1658.430003156566,-77.23055185104757,177.7744481622822
1659.200649068813,-70.19993932908498,121.4580134685379
1659.971294981061,-70.81702547469509,59.98577523821059
1660.741940893308,-65.76442744049895,66.84236293029761
1661.512586805555,-69.72435675407387,87.46332088079386
1662.283232717803,-84.65764155898768,30.92292512994513
1663.05387863005,-86.31522652517047,57.10650881952864
1663.824524542298,-74.53701268542389,45.40680100841081
1664.595170454545,-72.28098805303382,73.35635553883674
1665.365816366793,-75.79570393922475,166.9872703335484
1666.13646227904,-75.89237557153584,178.5641267387352
1666.907108191288,-70.7125674635538,171.1513947412028
1667.677754103535,-73.5968756151854,154.5993826770833
1668.448400015783,-75.97614843451404,10.59436341270417
1669.21904592803,-69.75720004279501,144.6308148999998
1669.989691840278,-73.59685603782931,76.74103576005128
1670.760337752525,-73.48611268540766,153.1511225545499
1671.530983664773,-69.80144572138576,65.42151959707729
1672.30162957702,-67.96442980243921,24.1232505741134
1673.072275489268,-83.34695724453888,53.5629504538496
1673.842921401515,-77.36326581886647,145.3795355946762
1674.613567313763,-66.01002622232848,131.5066199494592
1675.38421322601,-65.88072303910187,147.3963725825819
1676.154859138258,-68.60255190893074,135.6422788729927
1676.925505050505,-83.553295906787,162.9208524573938
1677.696150962752,-76.40625082169676,91.87546716362773
1678.466796875,-73.06991399726748,21.5142851427717
1679.237442787247,-67.0838769454341,43.32224686174842
1680.008088699495,-71.80859734258539,65.61677877423426
1680.778734611742,-74.43241148755091,70.7247522788317
1681.54938052399,-72.13379965404802,77.01792814667897
1682.320026436237,-75.95393986412853,4.762832820158588
1683.090672348485,-69.54065981702571,177.2397029539375
1683.861318260732,-71.95160862853794,33.76377048884891
1684.63196417298,-68.55275733403597,153.0201310425107
1685.402610085227,-72.39750731459924,6.926353323403345
1686.173255997475,-76.33071877587307,159.4533007603938
1686.943901909722,-86.92888715897779,104.664607987142
1687.71454782197,-68.358008710519,74.63551941485819
1688.485193734217,-81.96755250815897,108.2622978595587
1689.255839646464,-68.86853227904346,42.07796835388918
1690.026485558712,-69.61195346260904,72.22471042562933
1690.79713147096,-71.5830594219962,1.804765594610068
1691.567777383207,-70.03250692373095,172.1257941264863
1692.338423295455,-75.07765748395636,81.91015651889293
1693.109069207702,-71.06462386329135,75.26642542947992
1693.879715119949,-74.43306411441648,134.0395500140726
1694.650361032197,-72.58325837444643,36.35795189913863
1695.421006944444,-70.49136092209052,169.861990828543
1696.191652856692,-72.85198583696526,115.6582487906479
1696.962298768939,-73.59646450845486,172.4847981702695
1697.732944681187,-68.06967949492071,149.8319471351467
1698.503590593434,-82.34690560470823,124.4751949919963
1699.274236505682,-73.62112861450525,97.07812426282962
1700.044882417929,-81.97507250856367,170.6554342342928
1700.815528330177,-74.8099795348661,24.40202094245383
1701.586174242424,-71.50359181988604,39.7755395154435
1702.356820154672,-74.80979047330034,169.818963648752
1703.127466066919,-76.31800953826195,68.66777755014161
1703.898111979167,-77.83202262650225,44.47478121746023
1704.668757891414,-88.21561687515755,14.11818973626098
1705.439403803661,-62.32880087652565,89.48243252587856
1706.210049715909,-74.28014535421555,41.97852637529884
1706.980695628156,-70.80521843687247,139.1105397817581
1707.751341540404,-69.970912598225,100.1296381047636
1708.521987452652,-70.11556592907608,166.8949263120865
1709.292633364899,-72.62961966047017,23.27913758966896
1710.063279277146,-76.25832212506015,13.50120417817679
1710.833925189394,-70.67845603524817,46.81118554115802
1711.604571101641,-73.06061083911008,68.71876592055499
1712.375217013889,-69.95716237970601,167.5990124122391
1713.145862926136,-77.005190380939,120.3541635293016
1713.916508838384,-78.54947099038247,101.6158561622357
1714.687154750631,-67.95997415076937,93.458116527001
1715.457800662879,-67.74719641311286,92.76931913355625
1716.228446575126,-73.83413485000759,79.3798996720305
1716.999092487374,-83.97213776863394,14.17708866749486
1717.769738399621,-67.4183865284248,136.3551651763138
1718.540384311869,-76.32044868397431,44.67428534825701
1719.311030224116,-74.06838919975354,90.20622560259244
1720.081676136364,-68.0392835125495,171.2331976264007
1720.852322048611,-79.53170808589891,107.1949452554159
1721.622967960858,-81.91325663164099,36.49771907145483
1722.393613873106,-71.52784594312637,93.187865131986
1723.164259785353,-72.43449894621952,48.52997629017843
1723.934905697601,-78.00020927888491,148.1053173082607
1724.705551609848,-68.8245909213815,113.2399937878557
1725.476197522096,-83.80203558672078,33.191495815545
1726.246843434343,-75.83946730622299,74.25768594610551
1727.017489346591,-76.21859231748533,4.105584376594918
1727.788135258838,-75.30015342812152,159.21058785727
1728.558781171086,-82.63498773649202,79.38269526653171
1729.329427083333,-70.54151689684788,143.7440072219397
1730.100072995581,-75.91752966192789,36.21727948966499
1730.870718907828,-75.88761911273566,59.3438521930548
1731.641364820076,-72.40310683621861,67.8894710403255
1732.412010732323,-74.39190957373879,19.84477696311163
1733.182656644571,-77.20452253615929,125.8937134741101
1733.953302556818,-78.84528178068591,160.3899169669816
1734.723948469066,-79.84818091157861,51.39169378361889
1735.494594381313,-72.92073561215625,77.61140578984815
1736.265240293561,-75.28243111653953,10.73974272470078
1737.035886205808,-87.95493079133699,114.9509645217
1737.806532118055,-72.2647814119573,146.9431517807375
1738.577178030303,-71.22970070631182,175.2035148408004
1739.34782394255,-85.60932338273766,60.59143604427786
1740.118469854798,-88.01065788237023,95.32800222854881
1740.889115767045,-77.68159866468403,81.42343026521338
1741.659761679293,-89.44654399484916,36.79892389698873
1742.43040759154,-70.12456972331111,50.08816083150207
1743.201053503788,-79.96996016068724,48.9521652673995
1743.971699416035,-73.01807812128114,167.4524462178038
1744.742345328283,-75.26955655419202,13.54867965349838
1745.51299124053,-81.87229299700115,4.182429993647018
1746.283637152778,-80.93938722534597,42.62748638574564
1747.054283065025,-75.39227176687413,70.119035233506
1747.824928977273,-78.84367391280028,170.7214098588823
1748.59557488952,-77.93888980044667,2.667915571256471
1749.366220801768,-72.30758499599376,12.92619024771148
1750.136866714015,-74.5273075086976,4.294825982693572
1750.907512626263,-77.32128740251707,94.55885393381416
1751.67815853851,-81.66457444365966,60.18890601015158
1752.448804450758,-77.88099326177405,40.23769901751371
1753.219450363005,-83.32289358946893,160.2978148253896
1753.990096275252,-77.44017988112614,4.607949564699291
1754.7607421875,-86.30748246067037,56.61296660772094
1755.531388099747,-85.35936623556901,161.2319351806043
1756.302034011995,-81.70763246956868,159.6520305355609
1757.072679924242,-77.64134184288172,139.1226449484667
1757.84332583649,-81.86541925228252,119.8945706934025
1758.613971748737,-76.73352730747985,141.6080871001607
1759.384617660985,-77.68134292887588,44.97664957084228
1760.155263573232,-73.35424658795075,33.77789199355421
1760.92590948548,-90.97331418958197,22.39100185457272
1761.696555397727,-80.15808687513621,179.7011301106701
1762.467201309975,-82.83357395063875,165.0695592156624
1763.237847222222,-82.7033656343629,136.1259197686549
1764.00849313447,-74.33085502447723,48.46011858212925
1764.779139046717,-82.64598984933389,50.1525507407955
1765.549784958964,-81.53791932260972,77.52655714629765
1766.320430871212,-79.26737851103172,126.9990271965833
1767.09107678346,-81.4328155568455,67.89295602056328
1767.861722695707,-70.79545424404753,168.6135313044853
1768.632368607955,-75.97885180812332,38.2459709861054
1769.403014520202,-80.0919435997055,173.6189339997329
1770.173660432449,-89.45622046549666,61.26884562031879
1770.944306344697,-86.93156005892193,117.7618981944844
1771.714952256944,-82.44439113780005,26.2152944159372
1772.485598169192,-73.44429587810305,122.7711351230654
1773.256244081439,-79.6867976029251,80.89872699042736
1774.026889993687,-79.9529846501862,154.2538157626435
1774.797535905934,-80.71251271992308,149.9043522618847
1775.568181818182,-78.84047947568627,21.62553783237149
1776.338827730429,-75.16848949911505,58.22731329655483
1777.109473642677,-78.53427492089735,59.69871699974921
1777.880119554924,-78.08331125205095,144.795089398607
1778.650765467172,-76.98154750371083,101.2292430350261
1779.421411379419,-75.85880786046323,131.2818546876478
1780.192057291667,-79.959682296102,79.72468939619469
1780.962703203914,-86.09977087286333,0.09667606218883136
1781.733349116161,-75.52911463136215,13.01032856192261
1782.503995028409,-87.16132169888475,157.8139514792877
1783.274640940656,-80.49835282628969,5.633385023157092
1784.045286852904,-74.90765699130007,111.5059997514998
1784.815932765152,-82.35181918174814,31.78425612975131
1785.586578677399,-79.50176893145053,155.5356798399039
1786.357224589646,-83.72764856456664,121.4231338868808
1787.127870501894,-82.81851869286615,14.59665159003291
1787.898516414141,-85.2911727706006,107.2446795986061
1788.669162326389,-82.13745145564788,39.49703190193433
1789.439808238636,-89.00044542528967,38.83446354554979
1790.210454150884,-83.95789630088812,44.03576940599201
1790.981100063131,-74.82870265304078,60.51778222738529
1791.751745975379,-81.01608006878685,176.1067919784236
1792.522391887626,-95.04091292454484,21.84068235816164
1793.293037799874,-75.09739850411702,36.20165972690766
1794.063683712121,-76.03105203953243,55.26313251516771
1794.834329624369,-73.6309434099233,152.0585217891705
1795.604975536616,-80.69779567508024,173.480643114234
1796.375621448864,-76.38999926374686,116.0832084572284
1797.146267361111,-79.23001095460138,77.462829098642
1797.916913273358,-74.74068330308984,13.45568063177522
1798.687559185606,-84.36238358534749,0.1112688405574944
1799.458205097853,-76.84034891166418,144.8141630103798
1800.228851010101,-84.77543475651393,176.1169939091157
1800.999496922348,-84.27261818982294,73.86664202130082
1801.770142834596,-76.72572806600078,137.7239332903936
1802.540788746843,-78.65082804388861,65.22896553343708
1803.311434659091,-81.99898434889047,109.1092092925189
1804.082080571338,-81.49034051894472,74.47487727328239
1804.852726483586,-74.96456206427618,9.056584540322646
1805.623372395833,-75.00840345483185,131.9759290004025
1806.394018308081,-83.68767907937765,96.11246075660677
1807.164664220328,-79.41310713207982,32.31530876095973
1807.935310132576,-82.06655544601907,55.11575347762757
1808.705956044823,-99.90584570792349,75.03393578746609
1809.476601957071,-74.89270137993459,150.1411608459171
1810.247247869318,-89.54909181530246,125.8026495067688
1811.017893781566,-76.39424475634715,52.79814335171036
1811.788539693813,-88.8018669016856,58.50882266569266
1812.559185606061,-74.30008139073202,172.6354273709841
1813.329831518308,-84.33905960264821,101.5562909335312
1814.100477430555,-76.53066531236993,96.66951297738598
1814.871123342803,-77.3463557385668,174.9308922564467
1815.64176925505,-78.40667608297917,169.0248665627483
1816.412415167298,-84.40854596372614,159.6853561864339
1817.183061079545,-83.07418014914279,12.28048463942264
1817.953706991793,-87.00023649612149,21.63463426007036
1818.72435290404,-71.93039431751644,22.33489065110192
1819.494998816288,-80.30246766091935,55.12275284962318
1820.265644728535,-74.02114641447321,105.2217711169536
1821.036290640783,-77.44113882597031,10.07493848570146
1821.80693655303,-85.00003527441299,166.1171982144291
1822.577582465278,-75.8395243118229,175.3841722976342
1823.348228377525,-81.97596209292264,154.5346363260218
1824.118874289773,-71.0019531596551,175.7232414518992
1824.88952020202,-75.42418289936676,45.10608789866932
1825.660166114268,-73.60722103399664,106.7548983251884
1826.430812026515,-77.34572673240181,76.11636485732554
1827.201457938763,-71.87117596643223,83.65465684606696
1827.97210385101,-74.40457882598631,12.78176927077164
1828.742749763258,-71.95394300803336,106.7518289105135
1829.513395675505,-71.34937106676342,129.828890507902
1830.284041587752,-71.28032958678563,139.6552060712947
1831.0546875,-74.88018039047208,13.14686170323143
1831.825333412247,-66.0616711550377,28.9425442966361
1832.595979324495,-78.28044006358908,115.8183888193885
1833.366625236742,-73.07764439952713,73.87030810451948
1834.13727114899,-68.37529573686632,125.1258478434021
1834.907917061237,-75.51385583349474,88.3998224492257
1835.678562973485,-72.55879892358213,106.1030145800124
1836.449208885732,-85.10862817282708,17.54089438486384
1837.21985479798,-79.03621032568633,128.4091733298093
1837.990500710227,-75.28051064338069,169.346476870661
1838.761146622475,-74.01979878489753,94.85769540544933
1839.531792534722,-75.29993690383246,57.12042561055972
1840.30243844697,-71.99562958151434,99.51796599727925
1841.073084359217,-74.56591900559499,78.77657912046642
1841.843730271464,-70.46200134525034,142.0476469345079
1842.614376183712,-76.9560333232745,137.5738056289886
1843.38502209596,-81.59520774151424,10.25320279349184
1844.155668008207,-72.20873201088952,149.7919557910994
1844.926313920455,-77.26312888432244,48.93627434810178
1845.696959832702,-79.96797307604858,12.35883818998191
1846.467605744949,-86.86991043102759,120.8016939816768
1847.238251657197,-77.06959795157681,165.615896503731
1848.008897569444,-90.65381733047444,141.5360727537874
1848.779543481692,-73.77921792414006,149.8304613898755
1849.550189393939,-82.48173091248,40.01949652462751
1850.320835306187,-92.45408102910451,100.705274849968
1851.091481218434,-86.75081226924664,133.6069071893389
1851.862127130682,-76.84493476586152,176.3752107161289
1852.632773042929,-83.38619174636798,64.84699066265433
1853.403418955177,-76.91022800338894,97.34393293324543
1854.174064867424,-82.46575364639696,102.2535640214535
1854.944710779672,-76.28271421198194,103.4989513351236
1855.715356691919,-84.92715695259291,40.08930254160051
1856.486002604167,-77.30379956527794,95.05003390797046
1857.256648516414,-78.77693170762134,156.8527371188485
1858.027294428661,-81.27744662942663,74.32311299698272
1858.797940340909,-84.23346306609878,173.4239590400601
1859.568586253156,-76.05833518793821,162.9872533412914
1860.339232165404,-78.71373495301671,123.1297966888088
1861.109878077652,-84.00660838883154,172.3650493186491
1861.880523989899,-80.46305343523076,144.7899092958269
1862.651169902146,-74.89293602245544,66.82312963078583
1863.421815814394,-74.95082071388786,23.88219822135099
1864.192461726641,-76.36751738289985,151.6392180489504
1864.963107638889,-78.67313926793982,108.5079869449592
1865.733753551136,-70.89455844261086,51.50398708083837
1866.504399463384,-73.82554118605893,31.84906857584945
1867.275045375631,-76.28140625019397,11.23119903102572
1868.045691287879,-83.72771430951572,111.1381806789429
1868.816337200126,-76.9841050050225,143.3565213363609
1869.586983112374,-105.5707399657426,63.98451704424259
1870.357629024621,-72.98218168194791,139.5756305488558
1871.128274936869,-81.06654663220721,122.4865054415484
1871.898920849116,-96.39869248073597,147.2308909243519
1872.669566761364,-79.50307416175357,163.9766493556457
1873.440212673611,-76.51206691359234,154.311621857034
1874.210858585858,-78.96549769322037,66.5314810077394
1874.981504498106,-78.14998974785948,66.31874221150404
1875.752150410353,-75.22458045997625,34.46487571193941
1876.522796322601,-78.18239011931439,151.5098618553057
1877.293442234848,-76.28547372841402,31.87224591991236
1878.064088147096,-77.74589084582232,179.1036625979049
1878.834734059343,-76.54508689784457,166.5275561137595
1879.605379971591,-87.89854902662148,163.6396578316661
1880.376025883838,-80.8104361962681,139.8823546591507
1881.146671796086,-75.13786091685623,92.71210750802838
1881.917317708333,-78.55057812151153,136.8914757290626
1882.687963620581,-86.06944999160454,38.84635821380246
1883.458609532828,-79.36279618627674,86.72124586948804
1884.229255445076,-81.8743943513791,33.03590039011023
1884.999901357323,-84.89738843919342,111.1775832191363
1885.770547269571,-84.7510299907667,48.92290952074111
1886.541193181818,-87.89570412718867,121.4907036788384
1887.311839094066,-88.50800805427973,126.3472336981305
1888.082485006313,-86.85985907388979,153.968758026287
1888.853130918561,-83.73286767993669,114.2904613006985
1889.623776830808,-73.37227564001591,95.06665557693574
1890.394422743055,-80.74499188291261,66.65012205611077
1891.165068655303,-82.52872156986268,95.6711913139103
1891.93571456755,-80.3828699069777,107.3231621226584
1892.706360479798,-81.06969687413915,44.52351808916504
1893.477006392045,-78.26073085397802,133.878205959786
1894.247652304293,-112.7599576476978,82.34045481482082
1895.01829821654,-87.21743483678779,170.2386515913662
1895.788944128788,-82.32052205704902,165.9571378998287
1896.559590041035,-87.03422162770912,57.70289060015141
1897.330235953283,-82.37511494181093,179.6022914271113
1898.10088186553,-82.90844037734601,88.66868301077778
1898.871527777778,-82.32174716818068,5.434225459672192
1899.642173690025,-80.97331091164904,18.34594724635618
1900.412819602273,-118.2841169872482,41.57607037554414
1901.18346551452,-77.53871003303442,67.81527731836842
1901.954111426767,-81.46165036104819,69.9816254662782
1902.724757339015,-80.14788417075734,95.38226207926981
1903.495403251263,-83.05464768835878,132.6775500731227
1904.26604916351,-79.46934547809175,92.74737521362381
1905.036695075758,-85.61128812938853,172.4134587153473
1905.807340988005,-83.89237163946396,102.0018431319016
1906.577986900252,-80.03729721241298,143.9576292553554
1907.3486328125,-79.4349174638092,75.3150737605408
1908.119278724747,-83.19339199722393,67.62664215307701
1908.889924636995,-75.78741970380247,5.094827408833096
1909.660570549242,-80.59752326280638,174.9092817256816
1910.43121646149,-96.27030093927712,80.26695209820097
1911.201862373737,-78.8500783966812,76.10138801066563
1911.972508285985,-78.44428919189755,122.5635077058268
1912.743154198232,-79.80966118358995,54.28667504608656
1913.51380011048,-86.52808223812985,168.648044637595
1914.284446022727,-87.18644334251125,104.2223895613706
1915.055091934975,-82.47688465960037,88.13814033378866
1915.825737847222,-81.72495284323293,105.3841059654051
1916.59638375947,-79.2821447185966,108.0220298509975
1917.367029671717,-87.98442082086909,176.7189071761827
1918.137675583964,-80.83419430005901,77.01117905016922
1918.908321496212,-78.97775195721337,127.7751132654182
1919.678967408459,-77.84141748980535,9.383661941413525
1920.449613320707,-79.51284434236906,3.422330183647972
1921.220259232955,-81.83132182778138,59.48796281389019
1921.990905145202,-83.03030805758146,140.516051109266
1922.761551057449,-86.64600097359164,30.39621312077481
1923.532196969697,-81.38784291368759,173.541872508863
1924.302842881944,-84.14415706627723,153.6205469842009
1925.073488794192,-78.39915469677602,152.3865296045131
1925.844134706439,-89.92377853055791,114.4683989519312
1926.614780618687,-79.27106476771949,54.42980747332643
1927.385426530934,-80.93753877623186,138.8249021410195
1928.156072443182,-81.539917790261,121.2426433384742
1928.926718355429,-80.96686298054784,78.52724180188466
1929.697364267677,-83.42777099326483,72.147825912852
1930.468010179924,-81.89234641359306,80.23503792813487
1931.238656092172,-85.86578740087313,12.83151176875993
1932.009302004419,-80.08712896026557,125.1860105105286
1932.779947916667,-82.64239858689237,20.73627778818236
1933.550593828914,-87.57863026661025,65.75345270388937
1934.321239741161,-79.34976123060585,26.53444514740661
1935.091885653409,-81.95378033486287,172.3080082585832
1935.862531565656,-88.17884723396151,52.93787541320203
1936.633177477904,-82.39338938644164,48.75040933222604
1937.403823390151,-83.99446562023506,61.65774874945948
1938.174469302399,-84.43333872036337,0.3833911798608004
1938.945115214646,-83.87931482904401,49.83727193748077
1939.715761126894,-83.76392917665353,133.362796915809
1940.486407039141,-101.4677399459056,21.81504314016833
1941.257052951389,-77.69447797049654,25.22893850530157
1942.027698863636,-76.804693175992,159.5703083398892
1942.798344775884,-77.43248510990679,115.7910291029199
1943.568990688131,-84.64454183781518,82.59003476549307
1944.339636600379,-77.85287155692177,47.59300267960492
1945.110282512626,-79.71990998228576,0.4645771729099425
1945.880928424874,-85.45684971097162,60.91244765127119
1946.651574337121,-80.30340128496687,92.4545328576402
1947.422220249369,-83.26621936646879,114.1494842622065
1948.192866161616,-85.18515966805265,132.6624694039333
1948.963512073864,-85.90255541051772,33.90611698813657
1949.734157986111,-84.70060088440493,108.2100323074954
1950.504803898358,-74.85236092757268,39.62100651752558
1951.275449810606,-79.25734804796261,8.638521069564897
1952.046095722853,-90.55611705554082,93.10833724034777
1952.816741635101,-79.73584631262196,153.0543360583509
1953.587387547348,-77.22996564540053,138.3348596948782
1954.358033459596,-82.04437772055789,160.716447544349
1955.128679371843,-78.76719834492161,38.72135341569575
1955.899325284091,-79.06473977328031,129.0735646259411
1956.669971196338,-79.80962401229118,170.999223203186
1957.440617108586,-80.7089122981627,41.61404692041901
1958.211263020833,-74.73317944174582,129.5191481270824
1958.981908933081,-81.95377809419446,80.950469095912
1959.752554845328,-75.58704381213113,156.0430357495498
1960.523200757576,-83.98138884907323,86.05228231255961
1961.293846669823,-76.43680295566064,1.321926353342554
1962.064492582071,-81.205462164061,134.4095095044496
1962.835138494318,-87.78545291096322,19.96928967909081
1963.605784406566,-82.21089798490496,29.0838154505077
1964.376430318813,-72.7976957651599,39.15268277917237
1965.147076231061,-73.94625155647563,69.27366185634038
1965.917722143308,-79.69898427805668,115.5120591983148
1966.688368055555,-82.3445059890129,66.92950363314011
1967.459013967803,-76.69291602152272,59.29327820927463
1968.22965988005,-77.59380420891628,21.68912396566014
1969.000305792298,-75.29427493009811,128.1708277319818
1969.770951704545,-83.17638561623963,55.10592452682728
1970.541597616793,-84.78991187575305,107.8031928522963
1971.31224352904,-81.09995455766872,152.7395422893141
1972.082889441288,-78.96034568400745,125.069584413704
1972.853535353535,-88.83798066624082,144.4942725355292
1973.624181265783,-82.07162613190788,98.71488833756517
1974.39482717803,-82.17700561913487,17.96013040818255
1975.165473090278,-77.43494112159888,113.1718344023951
1975.936119002525,-71.98929272006677,66.38843329009117
1976.706764914773,-78.66423653355243,56.30883714005032
1977.47741082702,-69.91645998073619,63.52181739422594
1978.248056739267,-76.82912061525853,122.2933188823953
1979.018702651515,-74.52682492256639,75.7894770020726
1979.789348563763,-79.03525385270362,78.41845399497254
1980.55999447601,-69.72195835697148,77.72077732741559
1981.330640388258,-78.47984157674946,105.6032402778937
1982.101286300505,-71.09973100537501,113.4979128632564
1982.871932212752,-78.07576687580075,120.2690029388588
1983.642578125,-72.74685162891571,102.431142522353
1984.413224037247,-79.55515482793822,93.09284047994757
1985.183869949495,-74.14581779597194,115.1293623279433
1985.954515861742,-75.12583878849004,97.33633460653995
1986.72516177399,-75.28210258950028,166.9115476370833
1987.495807686237,-79.3242494333295,1.54197990807726
1988.266453598485,-73.0895810832621,174.5539197277159
1989.037099510732,-83.72172436163569,154.9401286980612
1989.80774542298,-73.56864723892387,25.17780334193102
1990.578391335227,-82.07831445998892,112.9828397644673
1991.349037247475,-84.10702586012,43.54312211419676
1992.119683159722,-77.63413679590974,145.6829107586642
1992.89032907197,-78.54610264302259,137.5313059316355
1993.660974984217,-81.22786151938426,119.0430432040816
1994.431620896464,-80.07457913971959,6.670321463483984
